# x,x_inc,y,y_inc
5.966412048872095364e-02,1.000000000000000056e-01,1.388683299204413046e+01,1.000000000000000056e-01
3.990565409370715189e-02,1.000000000000000056e-01,1.371982380834395165e+01,1.000000000000000056e-01
3.654207450917196232e-01,1.000000000000000056e-01,1.348088299950780744e+01,1.000000000000000056e-01
4.752284524499614804e-01,1.000000000000000056e-01,1.351017479072778649e+01,1.000000000000000056e-01
4.042663466528218508e-01,1.000000000000000056e-01,1.354465455198725543e+01,1.000000000000000056e-01
3.762984215184665970e-01,1.000000000000000056e-01,1.358647064949398242e+01,1.000000000000000056e-01
8.063819076061069513e-01,1.000000000000000056e-01,1.311044090651113692e+01,1.000000000000000056e-01
1.016584676218065919e+00,1.000000000000000056e-01,1.289585844313055851e+01,1.000000000000000056e-01
1.136664048443093211e+00,1.000000000000000056e-01,1.277504969754638786e+01,1.000000000000000056e-01
1.168474511197604038e+00,1.000000000000000056e-01,1.272731992373896226e+01,1.000000000000000056e-01
1.334277605824211399e+00,1.000000000000000056e-01,1.268822781623760143e+01,1.000000000000000056e-01
1.461185170505395758e+00,1.000000000000000056e-01,1.262189678209475474e+01,1.000000000000000056e-01
1.646570580956051799e+00,1.000000000000000056e-01,1.240635297056874187e+01,1.000000000000000056e-01
1.741901612711929337e+00,1.000000000000000056e-01,1.239813359075731647e+01,1.000000000000000056e-01
1.781806942674761141e+00,1.000000000000000056e-01,1.229400472722713111e+01,1.000000000000000056e-01
1.940485896394585019e+00,1.000000000000000056e-01,1.244187056670858915e+01,1.000000000000000056e-01
2.060192816797443705e+00,1.000000000000000056e-01,1.222603539372030923e+01,1.000000000000000056e-01
2.382720315764105923e+00,1.000000000000000056e-01,1.190439792896739135e+01,1.000000000000000056e-01
2.427488092897110317e+00,1.000000000000000056e-01,1.178994352570934900e+01,1.000000000000000056e-01
2.328869391312245352e+00,1.000000000000000056e-01,1.187508974516476457e+01,1.000000000000000056e-01
2.916016170396095397e+00,1.000000000000000056e-01,1.161887724247018383e+01,1.000000000000000056e-01
2.751793259295983063e+00,1.000000000000000056e-01,1.173667953803655806e+01,1.000000000000000056e-01
2.918366916764138175e+00,1.000000000000000056e-01,1.145844237796429610e+01,1.000000000000000056e-01
3.099598567325329679e+00,1.000000000000000056e-01,1.169715245035311035e+01,1.000000000000000056e-01
3.236587097040232397e+00,1.000000000000000056e-01,1.157105336030161347e+01,1.000000000000000056e-01
3.418770721221401132e+00,1.000000000000000056e-01,1.149406390839366310e+01,1.000000000000000056e-01
3.624782104690805529e+00,1.000000000000000056e-01,1.138806813667357609e+01,1.000000000000000056e-01
3.742134834911036823e+00,1.000000000000000056e-01,1.137885533494906021e+01,1.000000000000000056e-01
3.814683795429062663e+00,1.000000000000000056e-01,1.124178122165598204e+01,1.000000000000000056e-01
3.836637542261355449e+00,1.000000000000000056e-01,1.132937564025802324e+01,1.000000000000000056e-01
3.891247301429938243e+00,1.000000000000000056e-01,1.123825748819293047e+01,1.000000000000000056e-01
